40.7444737,-73.9921732,GOODWILL THRIFT SHOP - CHELSEA STORE
40.7495369,-73.988499,STAPLES
40.7344091,-73.9904346,BEST BUY - UNION SQUARE NYC(STORE 1531)
40.7326047,-73.9903344,SALVATION ARMY THRIFT STORE
40.7354498,-73.9915753,STAPLES
40.7311383,-73.9923455,STAPLES
40.7423606,-73.9923849,BEST BUY - 23RD AND 6TH NYC(STORE 482)
40.7382752,-73.9822849,GOODWILL THRIFT SHOP - 23RD ST STORE
40.738365,-73.9824462,SALVATION ARMY THRIFT STORE
40.732951,-73.998643,GOODWILL GREENWICH VILLAGE BOUTIQUE
40.743678,-73.999235,SALVATION ARMY THRIFT STORE
40.7407266,-73.9948313,STAPLES
40.7331767,-73.9995147,STAPLES
40.725747,-73.9959279,BEST BUY - BDWY N OF HOUSTON NYC(STORE 609)
40.7430749,-73.9765721,STAPLES
40.7478754,-73.9837462,STAPLES
40.7544351,-73.9796913,BEST BUY - 44TH AND 5TH NYC(STORE 1028)
40.7509006,-73.973911,STAPLES
40.7530426,-73.9924445,STAPLES
40.7519146,-73.9825561,STAPLES
40.7539257,-73.9854091,STAPLES
40.7604408,-73.9710375,STAPLES
40.7700779,-73.981592,BEST BUY - 62ND AND BROADWAY NYC(STORE 1448)
40.778473,-73.980571,GOODWILL THRIFT SHOP - 72ND ST STORE
40.783755,-73.979007,GOODWILL THRIFT SHOP - 79TH ST STORE
40.7848159,-73.9788032,STAPLES
40.794759,-73.972784,SALVATION ARMY THRIFT STORE
40.8083328,-73.945866,STAPLES
40.7798872,-73.9557037,BEST BUY - 86TH AND LEXINGTN NYC(STORE 835)
40.7798872,-73.9557037,STAPLES
40.848289,-73.931997,GOODWILL THRIFT SHOP - WASHINGTON HTS STORE
40.852244,-73.934254,STAPLES
40.801328,-73.937068,GOODWILL THRIFT SHOP - E HARLEM STORE
40.8056313,-73.9413695,SALVATION ARMY THRIFT STORE
40.762665,-73.995377,SALVATION ARMY THRIFT STORE
40.7604799,-73.98709,STAPLES
40.812497,-73.938164,GOODWILL THRIFT SHOP - HARLEM STORE
40.7793,-73.950294,GOODWILL THRIFT SHOP - STUYVESANT STORE
40.8219403,-73.9301166,BEST BUY - BRONX TERMINAL NYC(STORE 1172)
40.8114884,-73.9257636,SALVATION ARMY THRIFT STORE
40.816877,-73.918804,GOODWILL THRIFT SHOP - 149TH ST STORE
40.845553,-73.901079,SALVATION ARMY THRIFT STORE
40.8608912,-73.8913166,BEST BUY - FORDHAM RD NYC(STORE 1891)
40.8306088,-73.891455,SALVATION ARMY THRIFT STORE
40.8518616,-73.8674386,STAPLES
40.8810804,-73.9023443,STAPLES
40.860358,-73.9030775,SALVATION ARMY THRIFT STORE
40.8677019,-73.8286649,STAPLES
40.6887457,-73.9842131,GOODWILL THRIFT SHOP - LIVINGSTON STORE
40.6166088,-74.0300263,STAPLES
40.7180048,-73.9575848,SALVATION ARMY THRIFT STORE
40.5936458,-73.9989895,BEST BUY - BROOKLYN NYC(STORE 599)
40.678631,-73.987452,LOWER EAST SIDE ECOLOGY CENTER
40.6741737,-73.9868727,STAPLES
40.6838452,-73.9754325,BEST BUY - ATLANTIC CENTER NYC(STORE 2518)
40.6863101,-73.9838984,SALVATION ARMY THRIFT STORE
40.6362001,-74.0260663,SALVATION ARMY THRIFT STORE
40.7326092,-73.9549618,SALVATION ARMY THRIFT STORE
40.7226339,-73.9393371,STAPLES
40.5990083,-73.9852812,STAPLES
40.6467058,-73.9578905,STAPLES
40.6118064,-73.9630824,STAPLES
40.6098192,-73.9216133,BEST BUY - KINGS PLAZA NYC(STORE 1520)
40.6295254,-73.928339,STAPLES
40.592733,-73.940786,SALVATION ARMY THRIFT STORE
40.5908736,-73.9503307,STAPLES
40.681119,-73.956988,GOODWILL THRIFT SHOP
40.6855509,-73.960619,SALVATION ARMY THRIFT STORE
40.651344,-73.873167,BEST BUY - GATEWAY BROOKLYN NYC(STORE 1886)
40.6539242,-73.8732584,STAPLES
40.7534523,-73.9121271,BEST BUY - LONG ISLAND CITY NYC(STORE 478)
40.7415286,-73.9337864,GOODWILL OUTLET CENTER
40.7566145,-73.9212251,SALVATION ARMY THRIFT STORE
40.7702468,-73.9179077,STAPLES
40.7581531,-73.919959,GOODWILL THRIFT SHOP - STEINWAY STORE
40.7575281,-73.8356912,BEST BUY - FLUSHING NYC(STORE 1115)
40.7821272,-73.8347154,STAPLES
40.7590732,-73.772986,STAPLES
40.748528,-73.873001,STAPLES
40.7353074,-73.8747611,BEST BUY - REGO PARK NYC(STORE 483)
40.7333304,-73.8635717,STAPLES
40.7116062,-73.8581226,STAPLES
40.720443,-73.844168,STAPLES
40.746743,-73.9026954,SALVATION ARMY THRIFT STORE
40.7411879,-73.9070126,STAPLES
40.7538623,-73.9089981,STAPLES
40.7158271,-73.9018412,STAPLES
40.6897907,-73.841335,STAPLES
40.6989379,-73.8150529,STAPLES
40.70127,-73.805563,SALVATION ARMY THRIFT STORE
40.623861,-74.1391954,STAPLES
40.5838147,-74.0962032,STAPLES
40.5769947,-74.1674401,BEST BUY - STATEN ISLAND NYC(STORE 469)
40.5742785,-74.1694432,STAPLES