40.89084899,-73.86422392,227th St. Plgd
40.84889079,-73.87712839,Allerton Ballfields
40.85557,-73.887565,Arthur Ave & E 187 St
40.871864,-73.805549,Barstow Mansion
40.851889,-73.868549,Bradley Playground
40.861526,-73.880659,Bronx Botanical Gardens
40.860755,-73.880423,Bronx Botanical Gardens
40.859644,-73.880472,Bronx Botanical Gardens
40.862602,-73.880171,Bronx Botanical Gardens
40.826939,-73.922314,Bronx County Courthouse
40.826627,-73.922447,Bronx County Courthouse
40.854322,-73.869764,Bronx Park
40.854445,-73.869863,Bronx Park Playground at Lydig
40.84976,-73.880055,Bronx Zoo
40.850017,-73.880035,Bronx Zoo
40.819933,-73.887069,Bryant Hill Community Garden
40.871706,-73.872741,Burke Bridge
40.911295,-73.907652,College of Mt. St. Vincent
40.911236,-73.90791,College of Mt. St. Vincent
40.825217,-73.88546,Concrete Plant Park
40.840115,-73.895513,Crotona Park 
40.835226,-73.895652,Crotona Park 
40.84133,-73.892702,Crotona Park 
40.840876,-73.898206,Crotona Park 
40.838351,-73.893566,Crotona Park 
40.841123,-73.898056,Crotona Park 
40.83377,-73.877453,E 174 St & Manor Ave
40.841444,-73.888487,E 176 St & Marmion Ave
40.875553,-73.860526,E Gun Hill Rd & Bronxwood Ave
40.833109,-73.828285,E Tremont Ave & Bruckner Blvd
40.85042,-73.915529,E Tremont Ave & University Ave
40.849292,-73.902175,Echo Park
40.822893,-73.91266,Edith Community Garden (830 Elton Tenants Assoc.)
40.813663,-73.905898,El Flamboyan
40.82201,-73.914009,Family Group Garden
40.862402,-73.897174,Fordham University
40.861379,-73.881414,Fordham University
40.861267,-73.89014,Fordham University
40.861948,-73.893726,Fordham University
40.869996,-73.876238,French Charley Playground
40.847026,-73.882534,Hornaday Community Garden (volky Flower Garden)
40.816171,-73.917594,HUB 3rd Ave
40.814213,-73.885886,Hunts Point
40.814213,-73.885886,Hunt's Point
40.817471,-73.882622,Hunt's point Riverside Park- Plgd - Parks
40.81484,-73.90691,Isla Verde Garden
40.858005,-73.90485,Jardin de las Rosas
40.829632,-73.921933,Joyce Kilmer
40.827502,-73.923062,Joyce Kilmer
40.877667,-73.90062,Kingsbridge Heights Community Center
40.835694,-73.925664,Las Casitas Communitiy Garden
40.82297053,-73.91288322,Little Green Garden (3) Large lower expanse
40.8229924,-73.93189254,Mill Pond
40.834258,-73.923392,Mullaly
40.831466,-73.923947,Mullaly
40.84155572,-73.87752267,Muskrat Playground
40.822711,-73.890242,New Hoe Avenue Garden
40.889428,-73.864356,Niles Triangle
40.836706,-73.872355,Noble Playground
40.90208,-73.868519,Nursery
40.884079,-73.866996,Olinville
40.866292,-73.794774,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse"
40.867984,-73.793396,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse"
40.868802,-73.792261,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse"
40.869068,-73.792558,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse"
40.872275,-73.797323,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse"
40.840504,-73.842668,Owen Dolan
40.840626,-73.843231,Owen Dolan
40.82366,-73.850766,P.O. Serrano
40.838797,-73.845791,Pearly Gates
40.851723,-73.824697,"Pelham Bay  Ball field, north picnic area"
40.849069,-73.822954,"Pelham Bay picnic, running track"
40.850274,-73.88992,Quarry Ballfield- Parks
40.841884,-73.876389,River Garden
40.842795,-73.877694,River Park
40.903281,-73.903612,Riverdale Neighborhood House
40.861953,-73.890736,Rosehill Park- Parks
40.873199,-73.87052,Rosewood- Parks
40.883881,-73.881691,Sachkera Plgd Š—– Parks
40.888353,-73.840908,Seton Falls Park
40.885219,-73.840474,Seton Falls Park
40.865657,-73.850613,Skate Park at Allerton
40.906878,-73.904143,Skyview Shopping Plaza
40.819113,-73.878003,Soundview Š—– Parks
40.819274,-73.870418,Soundview Š—– Parks
40.817335,-73.870322,Soundview Š—– Parks
40.816505,-73.872564,Soundview Š—– Parks
40.835694,-73.888776,Southern Blvd & E 173 St
40.886538,-73.898453,Southwest Plgd Š—– Parks
40.887313,-73.916308,Spuyton Duyvil plgd
40.865469,-73.898571,St. James 
40.864779,-73.899257,St. James 
40.866089,-73.896967,St. James 
40.811712,-73.914339,St. Mary's 
40.811588,-73.914342,St. Mary's 
40.80531601,-73.91533212,Sunflower Garden/Girasol
40.887317,-73.899006,"Van Cortlandt  ballfield, tennis and picnic"
40.888933,-73.898324,"Van Cortlandt  ballfield, tennis and picnic"
40.888224,-73.896655,"Van Cortlandt  ballfield, tennis and picnic"
40.890172,-73.896375,Van Cortlandt Park 
40.888255,-73.897777,Van Cortlandt Stadium
40.889096,-73.892278,Van Cortlandt Stadium
40.833505,-73.86232,Virginia Park
40.82057088,-73.91403138,Vogue Community Garden
40.860641,-73.871488,Waring Plgd
40.828933,-73.869326,Watson & Gleason
40.844147,-73.918886,West Bronx Rec. Ctr
40.895803,-73.87943,Woodlawn Tennis
40.677973,-73.928171,A Better Community Garden
40.57519,-73.971342,Asser Levy
40.575239,-73.971889,Asser Levy
40.629573,-74.022532,Bay Ridge
40.596833,-73.9994,Bensonhurst
40.68463,-73.990234,Boerum
40.696536,-73.990675,Brooklyn War Memorial
40.673811,-73.943717,Brower
40.656762,-73.90247,Brownsville Rec Ctr
40.722315,-73.961527,Bushwick Inlet Field
40.695873,-73.990218,Cadman Plaza
40.697327,-73.990337,Cadman Plaza
40.681307,-73.995212,Carroll Park
40.680946,-73.995481,Carroll Park
40.679442,-73.876233,City Line Park
40.68829,-73.996136,Cobble hill park
40.694143,-73.989791,Columbus Park
40.697793,-73.978653,Commodore Berry
40.685861,-73.972638,Cuyler Gore Park
40.610033,-73.96952,David Marcus Plgd
40.702573,-73.989752,Dumbo Brooklyn Heights
40.702631,-73.990641,Dumbo Brooklyn Heights
40.70238,-73.986553,Dumbo Brooklyn Heights
40.65021,-73.958798,Dumbo Brooklyn Heights
40.68293,-73.964596,FAB
40.687093,-73.976238,FAB
40.682556,-73.961975,FAB
40.687072,-73.976557,FAB 
40.683557,-73.966797,FAB 
40.687208,-73.974621,FAB 
40.689818,-73.9732,Fort Greene 
40.613322,-74.030067,Fort Hamilton Sr. Center
40.67073271,-73.87967557,Good Shepheard's Community Group
40.672659,-73.885742,Gregory's Garden (P.S. 158 Memorial Garden
40.66101,-73.895627,Hands  & Hearts(New Lots Urban Farm)
40.700784,-73.995146,Harry Chapin Plgd
40.674221,-73.888573,Herbal Garden
40.67269,-73.984796,JJ Byrne
40.673262,-73.984332,JJ Byrne
40.578225,-73.994834,Kaiser 
40.603519,-73.957375,Kelly
40.695719,-73.990256,Korean War Vet 
40.577672,-73.944616,Manhattan Beach +BBQ
40.577211,-73.946587,Manhattan Beach +BBQ
40.604085,-73.930703,Marine Park 
40.721612,-73.953668,McCarren Park 
40.721535,-73.954114,McCarren Park 
40.720622,-73.952488,McCarren Park 
40.721653,-73.950305,McCarren Park 
40.719973,-73.952215,McCarren Park 
40.72173,-73.953298,McCarren Park 
40.721075,-73.955512,McCarren Park 
40.721933,-73.955283,McCarren Park 
40.724446,-73.943326,McGorlick Park
40.715086,-73.960546,Metropolitan Rec Ctr 
40.692165,-73.985247,Metrotech
40.67207,-73.96598,Mt. Prospect plgd
40.693473,-73.979168,Myrtle Ave BID
40.693222,-73.971887,Myrtle Ave BID
40.693127,-73.96879,Myrtle Ave BID
40.693456,-73.965908,Myrtle Ave BID
40.720628,-73.965524,N. 5th St. pier
40.6659,-73.887172,New Vision Garden
40.639285,-74.031909,Owl's Head
40.577492,-73.946325,Palato plgd
40.668797,-73.980144,Park Slope
40.676639,-73.978903,Park Slope Playground 
40.696389,-73.99734,Pierrepont Park
40.664608,-73.976666,Prospect Park 
40.66132,-73.979593,Prospect Park 
40.660478,-73.963187,Prospect Park 
40.655183,-73.962214,Prospect Park 
40.693761,-73.948972,Red Gate Garden
40.677265,-74.008353,Red Hook Park
40.604374,-73.930741,Salt marsh
40.617506,-74.040033,Shore Road Plgd
40.697746,-73.976199,South Oxport 
40.701079,-73.995307,Squibb Park
40.667491,-73.89384,St. John Cantius
40.673754,-73.934855,St. John's 
40.713316,-73.938974,St. Nicholas-Olive Street Garden
40.650143,-73.884372,Starret City
40.706315,-73.948025,Sternberg Park
40.705616,-73.947172,Sternberg Park
40.648468,-74.006771,Sunset Park
40.64848,-74.006674,Sunset Park
40.709648,-73.950166,Ten Eyck Houses
40.666548,-73.887691,"Triple R/Relaxation, Reflection, Revenue (Victoria Garden)"
40.665324,-73.886769,UCC (United Community Centers) Youth Farm/East New York Farms
40.676766,-73.965902,Underhill Playground
40.688204,-73.966559,Underwood Playground
40.674329,-73.877867,Upon the Rock
40.695221,-73.943264,Vernon (Throop Avenue Block Assoc.)
40.684658,-73.925222,Welcome Home
40.723831,-73.980677,6BC Botanical Garden
40.712187,-74.005701,1 Centre Street
40.715827,-74.000488,100 Centre St
40.715923,-74.001448,100 Centre Street 
40.71045,-74.003755,100 Gold Street
40.716396,-74.001359,111 Centre St
40.718605,-73.993763,115 Chrystie St
40.807945,-73.945623,125 St. BID
40.716941,-74.000816,137 Centre Street 
40.713608,-74.003619,2 Lafayette St 
40.714023,-74.004472,22 Reade St
40.714399,-74.006131,280 Broadway
40.716827,-74.004185,346 Broadway
40.750901,-73.990843,34th St
40.71368,-74.005513,49-51 Chambers Street 
40.716158,-74.002555,60 Lafayette St
40.716458,-74.002467,60 Lafayette St
40.715387,-74.001773,80 Centre St
40.785787,-73.951092,96th St Train Station (under our supervision)
40.785717,-73.950922,96th St Train Station (under our supervision)
40.710412,-73.996979,Al Smith Rec Ctr
40.736271,-73.975508,Asser Levy Rec Ctr
40.704592,-74.016957,Battery Park - DSNY Partnership
40.711576,-74.016051,Battery Park City
40.705075,-74.017115,Battery Park City
40.711565,-74.015853,Battery Park City
40.716092,-74.000134,Bayard St & Baxter St
40.739982,-73.978053,Bellevue South
40.852856,-73.938098,Bennett Park
40.736401,-74.005572,Bleecker St. Playground
40.712939,-74.007262,Broadway & Murray St
40.71248,-74.007642,Broadway & Park Place
40.754391,-73.983402,Bryant Park
40.753954,-73.984092,Bryant Park - Bryant Park Corp.
40.77453,-73.943837,Carl Shurz
40.804559,-73.952985,Carrie McCracken Garden/TRUCE
40.712796,-74.004816,Centre St & Chambers St
40.749849,-74.000856,Chelsea Park
40.748355,-74.002007,Chelsea Rec Center
40.749349,-74.007351,Chelsea Waterside Park Field
40.749318,-74.006981,Chelsea Waterside Park Playground
40.711834,-74.007124,City Hall Park 
40.712806,-74.004808,City Hall Park 
40.712897,-74.007269,City Hall Park 
40.712517,-74.007573,City Hall Park 
40.710746,-73.993819,Coleman Square Playground
40.819645,-73.936417,Colonel Young
40.71475,-74.000096,Columbus Park - DSNY Partnership
40.732377,-74.010735,Courtyard West 
40.804284,-73.931744,Crack is Wack
40.721757,-73.996052,Desalvio
40.71511,-74.002359,DSNY Main Office -Worth St
40.715356,-74.002985,DSNY Main Office -Worth St
40.807191,-73.934751,Each One Teach One
40.716205,-73.975494,East River Park- DSNY partnership
40.753938,-73.986947,Fashion BID
40.760842,-73.969307,Fashion BID
40.730225,-74.002246,Father Dumo Square
40.714357,-74.003085,Foley Square - DSNY Partnership
40.715167,-74.002599,Foley Square - DSNY Partnership
40.824847,-73.935623,Fred Johnson
40.751692,-73.975975,Grand Central
40.715109,-74.011382,Greenwich & Murray
40.719937,-73.981432,Hamilton Fish
40.720057,-73.981636,Hamilton Fish Recreation Center
40.716618,-73.975256,Hamilton Fish Recreation Center
40.717499,-73.974858,Hamilton Fish Recreation Center
40.718372,-73.974674,Hamilton Fish Recreation Center
40.718888,-73.974598,Hamilton Fish Recreation Center
40.719832,-73.974488,Hamilton Fish Recreation Center
40.721303,-73.974323,Hamilton Fish Recreation Center
40.722911,-73.973828,Hamilton Fish Recreation Center
40.723896,-73.973184,Hamilton Fish Recreation Center
40.724113,-73.973016,Hamilton Fish Recreation Center
40.725238,-73.972364,Hamilton Fish Recreation Center
40.812748,-73.939317,Hansboro
40.78613,-73.943294,Harlem RBI Š—– Community Group
40.806036,-73.934206,Harlem River Ballfield
40.718742,-74.013092,Harrison St Basketball Court
40.739465,-74.008162,High Line Park
40.74085,-74.008056,High Line Park
40.743298,-74.007034,High Line Park
40.847983,-73.929251,Highbridge
40.746041,-74.006109,Highline Entrance+Park
40.731457,-74.010973,Hudson River Park
40.742795,-74.008033,Hudson River Park
40.748684,-74.008825,Hudson River Park
40.748507,-74.009283,Hudson River Park
40.738145,-74.010417,Hudson River Park
40.762839,-74.001011,Hudson River Park
40.751987,-74.008443,Hudson River Park
40.770381,-73.995824,Hudson River Park
40.728833,-74.011899,Hudson River Park
40.727097,-74.011512,Hudson River Park
40.714666,-74.002176,Hudson River Park
40.702411,-74.012879,Hudson River Park
40.70235,-74.014393,Hudson River Park
40.701307,-74.011998,Hudson River Park
40.706124,-74.004217,Imagination Playground
40.87126,-73.930765,Inwood Dyckman fields
40.872594,-73.930199,Inwood Dyckman fields
40.867338,-73.929011,Inwood Hill
40.87303,-73.918427,Inwood Hill Nature Center
40.84637,-73.940825,J. Hood Wright
40.84696,-73.940028,J. Hood Wright
40.824297,-73.942288,Jackie Robinson
40.738952,-74.002882,Jackson Square
40.859226,-73.934552,Jacob Javits Playground
40.820071,-73.952107,Jacob Schiff
40.769445,-73.949898,John Jay Park
40.802588,-73.938468,"Life Spire (CRMD, Inc.)"
40.773715,-73.981957,Lincoln Square
40.771372,-73.982072,Lincoln Square
40.828677,-73.948059,Maggie's Garden
40.758977,-73.991396,McCaffry Plgd Š—– Parks
40.799707,-73.962203,Mobilization for Change Community Garden
40.805621,-73.958455,Morningside Park
40.80413,-73.958298,Morningside Park
40.803133,-73.958336,Morningside Park
40.801921,-73.960854,Morningside Park
40.835708,-73.939122,Morris Jumel Ecological Garden
40.781936,-73.97542,Museum of Natural History/Planitarium
40.781265,-73.975927,Museum of Natural History/Planitarium
40.780558,-73.972924,Museum of Natural History/Planitarium
40.782175,-73.972256,Museum of Natural History/Planitarium
40.782666,-73.973215,Museum of Natural History/Planitarium
40.808183,-73.95205,Our Little Green Acres (Garden Eight)
40.711826,-74.007142,Park Row & Beekman Street
40.814478,-73.943498,Parks Council Success Garden- P.S. 175 I.S. 275
40.867205,-73.929121,Payson Playground
40.805463,-73.946284,Pelham Fritz
40.720478,-74.016223,Pier 25
,,Pier 25
40.720176,-74.013949,Pier 25 Mini Golf & Skate Park
40.719714,-74.012943,Pier 25 Playground
40.72917,-74.011317,Pier 40
40.73038,-74.011005,Pier 40 Dog Run
40.728828,-74.011903,Pier 40 Roof
40.732971,-74.010875,Pier 45
40.74341,-74.009,Pier 57
40.763247,-74.000042,Pier 84 (44 St Park Building)
40.796609,-73.931602,Pleasant Village Community Garden
40.707656,-74.015976,Promenade South
40.756564,-73.965043,Rec Center  54
40.787059,-73.982257,Riverside Park- Plgd @ 83rd St.
40.829744,-73.936431,Rucker Park-parks
40.721035,-73.991596,Sara D. Roosevelt
40.714603,-73.990111,Seward park
40.724254,-73.982088,Sixth St. & Ave. B
40.724319,-73.997828,Soho Parnership
40.72227,-73.997287,Soho Partnership
40.76512,-73.958509,St. Catherine's 
40.817272,-73.948248,St. Nicholas
40.744858,-73.973764,St. Vartan's 
40.73277,-73.97406,Stuyvesant- Parks
40.793412,-73.937115,Thomas Jefferson
40.714045,-74.003135,Thomas Payne
40.714224,-74.003285,Thomas Payne
40.715059,-74.002355,Thomas Payne
40.715355,-74.002982,Thomas Payne
40.755914,-73.986712,Times Square
40.72603,-73.983353,Tompkins Square Park
40.726599,-73.982985,Tompkins Square Park
40.725698,-73.980843,Tompkins Square Park
40.729474,-74.005489,Tony Dapolito
40.719979,-74.010272,Tribeca Partnership
40.735243,-73.991012,Union Square 
40.735219,-73.991603,Union Square 
40.735292,-73.991614,Union Square 
40.737023,-73.990324,Union Square 
40.736535,-73.989754,Union Square 
40.736122,-73.98963,Union Square 
40.73534,-73.990127,Union Square 
40.77878,-73.981788,Verdi Square
40.72534,-74.002324,Vesuvio Playground
40.704695,-74.006729,Wall Street (South/Front)
40.704919,-74.007084,Wall Street (Water/Front)
40.715575,-74.011301,Warren & Greenwich
40.717298,-74.011001,Washington Market Playground
40.729689,-73.99662,Washington Square Park
40.806938,-73.945301,West 124th Street Community Garden
40.731315,-74.000988,West 4th St. Courts (PLGD)
40.788757,-73.977788,West End Avenuw
40.702335,-74.014384,Whitehall Ferry Terminal
40.755803,-73.92631,A.R.R.O.W. Field house
40.728344,-73.815159,Abe Wolfson
40.673137,-73.85461,Addabo Park
40.751418,-73.833843,Al Oerter Rec Center 
40.76269,-73.753297,Alley Pond Environmental
40.740063,-73.734291,"Alley Springfield, picnic and athletic"
40.739523,-73.734881,"Alley Springfield, picnic and athletic"
40.739295,-73.735873,"Alley Springfield, picnic and athletic"
40.738986,-73.737665,"Alley Springfield, picnic and athletic"
40.739758,-73.73546,"Alley Springfield, picnic and athletic"
40.776788,-73.92753,Astoria Park
40.715851,-73.836995,Austin E
40.683453,-73.79213,B.C.C.A. Mini-Park and Garden
40.675268,-73.786905,Baisley Pond Park
40.682418,-73.785392,Baisley Pond Park
40.681366,-73.787854,Baisley Pond Park
40.758381,-73.831008,Bland Playground
40.690594,-73.803822,Block Association #81
40.66346,-73.741329,Brookville Park
40.661051,-73.746639,Brookville Park
40.657674,-73.748388,Brookville Park
40.770753,-73.77174,Buzz O'Rourke Playground
40.667505,-73.807496,Byrne Park
40.712529,-73.799377,Captain Tilly
40.779897,-73.922391,Charybdis plgd
40.77208,-73.769438,Crocheron Park
40.595548,-73.762266,Culinary Kids
40.736722,-73.770538,Cunningham Ballfields
40.73523,-73.772083,Cunningham Ballfields
40.730966,-73.772458,Cunningham Picnic
40.73836,-73.764991,Cunningham Soccer
40.730117,-73.7727,Cunningham tennis courts
40.729499,-73.772888,Cunningham tennis courts
40.701915,-73.783477,Detective Keith Williams
40.730193,-73.885302,Elmhurst Park
40.744249,-73.844068,Flushing Meadows Corona Park
40.740388,-73.841879,Flushing Meadows Corona Park
40.737039,-73.837856,Flushing Meadows Corona Park
40.735169,-73.843435,Flushing Meadows Corona Park
40.7333,-73.841976,Flushing Meadows Corona Park
40.728112,-73.835592,Flushing Meadows Corona Park
40.746639,-73.844583,Flushing Meadows Corona Park
40.749151,-73.840066,Flushing Meadows Corona Park
40.751882,-73.837459,Flushing Meadows Pool
40.698413,-73.857672,Forest Park
40.69747,-73.856664,Forest Park
40.69664,-73.860344,Forest Park
40.69799,-73.853295,Forest Park
40.701854,-73.853145,Forest Park
40.702293,-73.854765,Forest Park
40.701272,-73.841922,Forest Park
40.792357,-73.777013,Fort Totten
40.794781,-73.779207,Fort Totten
40.792085,-73.774357,Fort Totten
40.692406,-73.794745,George Eagle Carr Community Garden
40.704591,-73.881944,Glendale Playground
40.753635,-73.947615,Greenthumb compound
40.710069,-73.911456,Grover Cleveland
40.71031,-73.911063,Grover Cleveland
40.733135,-73.871233,Hoffman Park
40.733143,-73.871427,Hoffman Park
40.733068,-73.870885,Hoffman Park
40.732938,-73.870916,Hoffman Park
40.732701,-73.871081,Hoffman Park
40.733203,-73.871822,Hoffman Park
40.720689,-73.877521,Juniper Valley Park
40.720412,-73.876474,Juniper Valley Park
40.719988,-73.884693,Juniper Valley Park
40.719841,-73.882971,Juniper Valley Park
40.742502,-73.810261,Kissena Park
40.749228,-73.803658,Kissena Park
40.744148,-73.809333,Kissena Park
40.742364,-73.808518,Kissena Park
40.747887,-73.809765,Kissena Park
40.732226,-73.86515,LBH Rec Center
40.757266,-73.770978,Marie Curie Playground
40.721815,-73.845511,McDonald Park
40.722012,-73.84608,McDonald Park
40.72248,-73.847477,McDonald Park
40.751632,-73.843676,Parks Academy
40.751632,-73.843676,Passerelle 
40.750333,-73.8441,Passerelle - Aquatics
40.694407,-73.822116,Phil Rizzuto Park 
40.740883,-73.849318,Playground for All Children
40.736171,-73.814014,Pomonok Playground
40.747127,-73.852214,Queens Hall of Science
40.745794,-73.846729,Queens Museum
40.744152,-73.844476,Queens Theatre
40.743599,-73.850355,Queens Zoo
40.765644,-73.941159,Rainey park
40.580754,-73.824936,Rockaway Beach 
40.5814,-73.823377,Rockaway Beach 
40.582137,-73.820127,Rockaway Beach 
40.582479,-73.819097,Rockaway Beach 
40.582825,-73.817858,Rockaway Beach 
40.583412,-73.815484,Rockaway Beach 
40.58415,-73.812472,Rockaway Beach 
40.5844,-73.811254,Rockaway Beach 
40.585826,-73.807265,Rockaway Beach 
40.585105,-73.809223,Rockaway Beach 
40.670613,-73.846257,Rocket Park 
40.685918,-73.769315,Roy Wilkens
40.688249,-73.773574,Roy Wilkens
40.691011,-73.774207,Roy Wilkens
40.768029,-73.936159,Socrates Park
40.602281,-73.751564,Sorrentino 
40.665379,-73.824555,Southern Fields 
40.665627,-73.826703,Southern Fields 
40.758219,-73.900278,St. Michaels
40.758155,-73.919785,Steinway St
40.749844,-73.91475,Sunnyside Garden Park
40.749547,-73.91514,Sunnyside Garden Park
40.749687,-73.91427,Sunnyside Garden Park
40.754243,-73.889365,Travers Park
40.741628,-73.777362,Underhill
40.701651,-73.78315,William Simmons Community Garden Club
40.751914,-73.83732,World ice rink
40.587445,-74.100364,Berry Homes ballfield
40.586439,-74.100257,Berry Homes ballfield
40.574036,-74.116627,150 St
40.53514,-74.208524,Bloomingdale Playgound
40.533819,-74.210241,Bloomingdale Playgound
40.531521,-74.207153,Bloomingdale Playgound
40.535174,-74.210125,Bloomingdale Playgound
40.557382,-74.10392,Cedar Grove Beach
40.560272,-74.10104,Cedar Grove Beach
40.620135,-74.118801,Clove lake garage complex
40.618744,-74.118278,Clove lake garage complex
40.613891,-74.113523,Cloves Lake
40.637872,-74.118791,Corporal Thompson Playground
40.614615,-74.07412,DeMatti Playground
40.640999,-74.135418,Faber Pool
40.62005569,-74.16311549,Graniteville
40.588496,-74.138918,Greenbelt Nature Center
40.584516,-74.125035,Greenbelt Park 
40.593686,-74.135646,Greenbelt Rec Ctr
40.564469,-74.097531,John M. D'Amato Field
40.637596,-74.074802,Lyons Pool
40.585877,-74.100975,MacArthur Park
40.643368,-74.086066,Mahony Playground
40.575019,-74.098706,Midland Beach
40.57669,-74.098663,Midland Beach
40.628859,-74.118013,Prall Playground
40.627186,-74.091985,Silver Lake Dog Run
40.628358,-74.099058,Silver Lake Tennis
40.579313,-74.077688,South Beach
40.642709,-74.075724,Staten Island Ferry Terminal
40.642324,-74.075489,Staten Island Ferry Terminal
40.642303,-74.076549,Staten Island Ferry Terminal
40.505646,-74.235477,Tottenville Pool
40.643799,-74.108845,Walker Park
40.642843,-74.11032,Walker Park
40.643449,-74.11046,Walker Park
40.643343,-74.108641,Walker Park
40.637121,-74.119287,West Brighton Pool
40.603832,-74.158697,Willowbrook Park
40.603828,-74.16125,Willowbrook Park
40.517368,-74.190913,Wolfe's Pond
40.518652,-74.18731,Wolfe's Pond